slim_id	slim_name	direction	entrez_gene_id	gene_symbol
DOID:2986	IgA glomerulonephritis	up	26984	SEC22A
DOID:2986	IgA glomerulonephritis	up	9554	SEC22B
DOID:2986	IgA glomerulonephritis	up	10483	SEC23B
DOID:2986	IgA glomerulonephritis	up	11196	SEC23IP
DOID:2986	IgA glomerulonephritis	up	9632	SEC24C
DOID:2986	IgA glomerulonephritis	up	6400	SEL1L
DOID:2986	IgA glomerulonephritis	up	6406	SEMG1
DOID:2986	IgA glomerulonephritis	up	6407	SEMG2
DOID:2986	IgA glomerulonephritis	up	4735	SEPT2
DOID:2986	IgA glomerulonephritis	up	10801	SEPT9
DOID:2986	IgA glomerulonephritis	up	390502	SERPINA2
DOID:2986	IgA glomerulonephritis	up	12	SERPINA3
DOID:2986	IgA glomerulonephritis	up	462	SERPINC1
DOID:2986	IgA glomerulonephritis	up	5270	SERPINE2
DOID:2986	IgA glomerulonephritis	up	5176	SERPINF1
DOID:2986	IgA glomerulonephritis	up	5345	SERPINF2
DOID:2986	IgA glomerulonephritis	up	710	SERPING1
DOID:2986	IgA glomerulonephritis	up	5274	SERPINI1
DOID:2986	IgA glomerulonephritis	up	54093	SETD4
DOID:2986	IgA glomerulonephritis	up	9869	SETDB1
DOID:2986	IgA glomerulonephritis	up	26470	SEZ6L2
DOID:2986	IgA glomerulonephritis	up	10946	SF3A3
DOID:2986	IgA glomerulonephritis	up	10992	SF3B2
DOID:2986	IgA glomerulonephritis	up	23450	SF3B3
DOID:2986	IgA glomerulonephritis	up	9814	SFI1
DOID:2986	IgA glomerulonephritis	up	51460	SFMBT1
DOID:2986	IgA glomerulonephritis	up	6443	SGCB
DOID:2986	IgA glomerulonephritis	up	8910	SGCE
DOID:2986	IgA glomerulonephritis	up	8879	SGPL1
DOID:2986	IgA glomerulonephritis	up	6448	SGSH
DOID:2986	IgA glomerulonephritis	up	27352	SGSM3
DOID:2986	IgA glomerulonephritis	up	10045	SH2D3A
DOID:2986	IgA glomerulonephritis	up	63898	SH2D4A
DOID:2986	IgA glomerulonephritis	up	83442	SH3BGRL3
DOID:2986	IgA glomerulonephritis	up	6472	SHMT2
DOID:2986	IgA glomerulonephritis	up	55164	SHQ1
DOID:2986	IgA glomerulonephritis	up	6614	SIGLEC1
DOID:2986	IgA glomerulonephritis	up	64374	SIL1
DOID:2986	IgA glomerulonephritis	up	6493	SIM2
DOID:2986	IgA glomerulonephritis	up	23309	SIN3B
DOID:2986	IgA glomerulonephritis	up	51547	SIRT7
DOID:2986	IgA glomerulonephritis	up	4990	SIX6
DOID:2986	IgA glomerulonephritis	up	8935	SKAP2
DOID:2986	IgA glomerulonephritis	up	6499	SKIV2L
DOID:2986	IgA glomerulonephritis	up	23517	SKIV2L2
DOID:2986	IgA glomerulonephritis	up	56833	SLAMF8
DOID:2986	IgA glomerulonephritis	up	84561	SLC12A8
DOID:2986	IgA glomerulonephritis	up	51296	SLC15A3
DOID:2986	IgA glomerulonephritis	up	9121	SLC16A5
DOID:2986	IgA glomerulonephritis	up	6582	SLC22A2
DOID:2986	IgA glomerulonephritis	up	9962	SLC23A2
DOID:2986	IgA glomerulonephritis	up	8604	SLC25A12
DOID:2986	IgA glomerulonephritis	up	79751	SLC25A22
DOID:2986	IgA glomerulonephritis	up	54977	SLC25A38
DOID:2986	IgA glomerulonephritis	up	11000	SLC27A3
DOID:2986	IgA glomerulonephritis	up	9153	SLC28A2
DOID:2986	IgA glomerulonephritis	up	2030	SLC29A1
DOID:2986	IgA glomerulonephritis	up	66035	SLC2A11
DOID:2986	IgA glomerulonephritis	up	9197	SLC33A1
DOID:2986	IgA glomerulonephritis	up	7355	SLC35A2
DOID:2986	IgA glomerulonephritis	up	55032	SLC35A5
DOID:2986	IgA glomerulonephritis	up	11046	SLC35D2
DOID:2986	IgA glomerulonephritis	up	55508	SLC35E3
DOID:2986	IgA glomerulonephritis	up	206358	SLC36A1
DOID:2986	IgA glomerulonephritis	up	27173	SLC39A1
DOID:2986	IgA glomerulonephritis	up	80736	SLC44A4
DOID:2986	IgA glomerulonephritis	up	55652	SLC48A1
DOID:2986	IgA glomerulonephritis	up	57835	SLC4A5
DOID:2986	IgA glomerulonephritis	up	6538	SLC6A11
DOID:2986	IgA glomerulonephritis	up	54716	SLC6A20
DOID:2986	IgA glomerulonephritis	up	6531	SLC6A3
DOID:2986	IgA glomerulonephritis	up	6535	SLC6A8
DOID:2986	IgA glomerulonephritis	up	6536	SLC6A9
DOID:2986	IgA glomerulonephritis	up	23428	SLC7A8
DOID:2986	IgA glomerulonephritis	up	6550	SLC9A3
DOID:2986	IgA glomerulonephritis	up	23315	SLC9A8
DOID:2986	IgA glomerulonephritis	up	28234	SLCO1B3
DOID:2986	IgA glomerulonephritis	up	6578	SLCO2A1
DOID:2986	IgA glomerulonephritis	up	28232	SLCO3A1
DOID:2986	IgA glomerulonephritis	up	55106	SLFN12
DOID:2986	IgA glomerulonephritis	up	26050	SLITRK5
DOID:2986	IgA glomerulonephritis	up	6590	SLPI
DOID:2986	IgA glomerulonephritis	up	4086	SMAD1
DOID:2986	IgA glomerulonephritis	up	4091	SMAD6
DOID:2986	IgA glomerulonephritis	up	6594	SMARCA1
DOID:2986	IgA glomerulonephritis	up	6597	SMARCA4
DOID:2986	IgA glomerulonephritis	up	50485	SMARCAL1
DOID:2986	IgA glomerulonephritis	up	6601	SMARCC2
DOID:2986	IgA glomerulonephritis	up	6603	SMARCD2
DOID:2986	IgA glomerulonephritis	up	6604	SMARCD3
DOID:2986	IgA glomerulonephritis	up	6605	SMARCE1
DOID:2986	IgA glomerulonephritis	up	10592	SMC2
DOID:2986	IgA glomerulonephritis	up	9126	SMC3
DOID:2986	IgA glomerulonephritis	up	10051	SMC4
DOID:2986	IgA glomerulonephritis	up	79677	SMC6
DOID:2986	IgA glomerulonephritis	up	23381	SMG5
DOID:2986	IgA glomerulonephritis	up	6608	SMO
DOID:2986	IgA glomerulonephritis	up	6621	SNAPC4
DOID:2986	IgA glomerulonephritis	up	27044	SND1
DOID:2986	IgA glomerulonephritis	up	11267	SNF8
DOID:2986	IgA glomerulonephritis	up	8303	SNN
DOID:2986	IgA glomerulonephritis	up	23020	SNRNP200
DOID:2986	IgA glomerulonephritis	up	6625	SNRNP70
DOID:2986	IgA glomerulonephritis	up	6626	SNRPA
DOID:2986	IgA glomerulonephritis	up	6634	SNRPD3
DOID:2986	IgA glomerulonephritis	up	29887	SNX10
DOID:2986	IgA glomerulonephritis	up	6643	SNX2
DOID:2986	IgA glomerulonephritis	up	28966	SNX24
DOID:2986	IgA glomerulonephritis	up	8724	SNX3
DOID:2986	IgA glomerulonephritis	up	51375	SNX7
DOID:2986	IgA glomerulonephritis	up	8651	SOCS1
DOID:2986	IgA glomerulonephritis	up	6648	SOD2
DOID:2986	IgA glomerulonephritis	up	8470	SORBS2
DOID:2986	IgA glomerulonephritis	up	6654	SOS1
DOID:2986	IgA glomerulonephritis	up	25928	SOSTDC1
DOID:2986	IgA glomerulonephritis	up	6666	SOX12
DOID:2986	IgA glomerulonephritis	up	3431	SP110
DOID:2986	IgA glomerulonephritis	up	6683	SPAST
DOID:2986	IgA glomerulonephritis	up	64847	SPATA20
DOID:2986	IgA glomerulonephritis	up	54558	SPATA6
DOID:2986	IgA glomerulonephritis	up	55812	SPATA7
DOID:2986	IgA glomerulonephritis	up	65244	SPATS2
DOID:2986	IgA glomerulonephritis	up	26010	SPATS2L
DOID:2986	IgA glomerulonephritis	up	23384	SPECC1L
DOID:2986	IgA glomerulonephritis	up	80208	SPG11
DOID:2986	IgA glomerulonephritis	up	6687	SPG7
DOID:2986	IgA glomerulonephritis	up	10638	SPHAR
DOID:2986	IgA glomerulonephritis	up	474343	SPIN2B
DOID:2986	IgA glomerulonephritis	up	6692	SPINT1
DOID:2986	IgA glomerulonephritis	up	10418	SPON1
DOID:2986	IgA glomerulonephritis	up	10417	SPON2
DOID:2986	IgA glomerulonephritis	up	8405	SPOP
DOID:2986	IgA glomerulonephritis	up	6696	SPP1
DOID:2986	IgA glomerulonephritis	up	56928	SPPL2B
DOID:2986	IgA glomerulonephritis	up	9517	SPTLC2
DOID:2986	IgA glomerulonephritis	up	58472	SQRDL
DOID:2986	IgA glomerulonephritis	up	6720	SREBF1
DOID:2986	IgA glomerulonephritis	up	9901	SRGAP3
DOID:2986	IgA glomerulonephritis	up	6723	SRM
DOID:2986	IgA glomerulonephritis	up	6729	SRP54
DOID:2986	IgA glomerulonephritis	up	51593	SRRT
DOID:2986	IgA glomerulonephritis	up	6432	SRSF7
DOID:2986	IgA glomerulonephritis	up	23635	SSBP2
DOID:2986	IgA glomerulonephritis	up	8082	SSPN
DOID:2986	IgA glomerulonephritis	up	6748	SSR4
DOID:2986	IgA glomerulonephritis	up	6764	ST5
DOID:2986	IgA glomerulonephritis	up	6480	ST6GAL1
DOID:2986	IgA glomerulonephritis	up	10610	ST6GALNAC2
DOID:2986	IgA glomerulonephritis	up	23166	STAB1
DOID:2986	IgA glomerulonephritis	up	10274	STAG1
DOID:2986	IgA glomerulonephritis	up	8027	STAM
DOID:2986	IgA glomerulonephritis	up	10617	STAMBP
DOID:2986	IgA glomerulonephritis	up	55620	STAP2
DOID:2986	IgA glomerulonephritis	up	90627	STARD13
DOID:2986	IgA glomerulonephritis	up	10948	STARD3
DOID:2986	IgA glomerulonephritis	up	6777	STAT5B
DOID:2986	IgA glomerulonephritis	up	6778	STAT6
DOID:2986	IgA glomerulonephritis	up	8614	STC2
DOID:2986	IgA glomerulonephritis	up	79689	STEAP4
DOID:2986	IgA glomerulonephritis	up	6793	STK10
DOID:2986	IgA glomerulonephritis	up	8859	STK19
DOID:2986	IgA glomerulonephritis	up	6788	STK3
DOID:2986	IgA glomerulonephritis	up	11329	STK38
DOID:2986	IgA glomerulonephritis	up	9399	STOML1
DOID:2986	IgA glomerulonephritis	up	3703	STT3A
DOID:2986	IgA glomerulonephritis	up	53407	STX18
DOID:2986	IgA glomerulonephritis	up	10228	STX6
DOID:2986	IgA glomerulonephritis	up	29091	STXBP6
DOID:2986	IgA glomerulonephritis	up	7341	SUMO1
DOID:2986	IgA glomerulonephritis	up	6821	SUOX
DOID:2986	IgA glomerulonephritis	up	11198	SUPT16H
DOID:2986	IgA glomerulonephritis	up	55578	SUPT20H
DOID:2986	IgA glomerulonephritis	up	9913	SUPT7L
DOID:2986	IgA glomerulonephritis	up	8189	SYMPK
DOID:2986	IgA glomerulonephritis	up	9144	SYNGR2
DOID:2986	IgA glomerulonephritis	up	79933	SYNPO2L
DOID:2986	IgA glomerulonephritis	up	23208	SYT11
DOID:2986	IgA glomerulonephritis	up	51760	SYT17
DOID:2986	IgA glomerulonephritis	up	6863	TAC1
DOID:2986	IgA glomerulonephritis	up	10460	TACC3
DOID:2986	IgA glomerulonephritis	up	8148	TAF15
DOID:2986	IgA glomerulonephritis	up	6878	TAF6
DOID:2986	IgA glomerulonephritis	up	10629	TAF6L
DOID:2986	IgA glomerulonephritis	up	6888	TALDO1
DOID:2986	IgA glomerulonephritis	up	51347	TAOK3
DOID:2986	IgA glomerulonephritis	up	6890	TAP1
DOID:2986	IgA glomerulonephritis	up	6891	TAP2
DOID:2986	IgA glomerulonephritis	up	6892	TAPBP
DOID:2986	IgA glomerulonephritis	up	6895	TARBP2
DOID:2986	IgA glomerulonephritis	up	6897	TARS
DOID:2986	IgA glomerulonephritis	up	50831	TAS2R3
DOID:2986	IgA glomerulonephritis	up	9797	TATDN2
DOID:2986	IgA glomerulonephritis	up	30851	TAX1BP3
DOID:2986	IgA glomerulonephritis	up	55357	TBC1D2
DOID:2986	IgA glomerulonephritis	up	93594	TBC1D31
DOID:2986	IgA glomerulonephritis	up	1155	TBCB
DOID:2986	IgA glomerulonephritis	up	6904	TBCD
DOID:2986	IgA glomerulonephritis	up	6908	TBP
DOID:2986	IgA glomerulonephritis	up	6916	TBXAS1
DOID:2986	IgA glomerulonephritis	up	8557	TCAP
DOID:2986	IgA glomerulonephritis	up	79921	TCEAL4
DOID:2986	IgA glomerulonephritis	up	10312	TCIRG1
DOID:2986	IgA glomerulonephritis	up	6948	TCN2
DOID:2986	IgA glomerulonephritis	up	6988	TCTA
DOID:2986	IgA glomerulonephritis	up	26123	TCTN3
DOID:2986	IgA glomerulonephritis	up	6999	TDO2
DOID:2986	IgA glomerulonephritis	up	91646	TDRD12
DOID:2986	IgA glomerulonephritis	up	81550	TDRD3
DOID:2986	IgA glomerulonephritis	up	23424	TDRD7
DOID:2986	IgA glomerulonephritis	up	7004	TEAD4
DOID:2986	IgA glomerulonephritis	up	9895	TECPR2
DOID:2986	IgA glomerulonephritis	up	9894	TELO2
DOID:2986	IgA glomerulonephritis	up	7014	TERF2
DOID:2986	IgA glomerulonephritis	up	54997	TESC
DOID:2986	IgA glomerulonephritis	up	54881	TEX10
DOID:2986	IgA glomerulonephritis	up	7019	TFAM
DOID:2986	IgA glomerulonephritis	up	51106	TFB1M
DOID:2986	IgA glomerulonephritis	up	7024	TFCP2
DOID:2986	IgA glomerulonephritis	up	10342	TFG
DOID:2986	IgA glomerulonephritis	up	29844	TFPT
DOID:2986	IgA glomerulonephritis	up	7045	TGFBI
DOID:2986	IgA glomerulonephritis	up	7052	TGM2
DOID:2986	IgA glomerulonephritis	up	63892	THADA
DOID:2986	IgA glomerulonephritis	up	55145	THAP1
DOID:2986	IgA glomerulonephritis	up	56906	THAP10
DOID:2986	IgA glomerulonephritis	up	9473	THEMIS2
DOID:2986	IgA glomerulonephritis	up	54974	THG1L
DOID:2986	IgA glomerulonephritis	up	9984	THOC1
DOID:2986	IgA glomerulonephritis	up	8563	THOC5
DOID:2986	IgA glomerulonephritis	up	7064	THOP1
DOID:2986	IgA glomerulonephritis	up	80745	THUMPD2
DOID:2986	IgA glomerulonephritis	up	7072	TIA1
DOID:2986	IgA glomerulonephritis	up	7075	TIE1
DOID:2986	IgA glomerulonephritis	up	8914	TIMELESS
DOID:2986	IgA glomerulonephritis	up	29928	TIMM22
DOID:2986	IgA glomerulonephritis	up	26520	TIMM9
DOID:2986	IgA glomerulonephritis	up	7076	TIMP1
DOID:2986	IgA glomerulonephritis	up	54962	TIPIN
DOID:2986	IgA glomerulonephritis	up	9414	TJP2
DOID:2986	IgA glomerulonephritis	up	7084	TK2
DOID:2986	IgA glomerulonephritis	up	7086	TKT
DOID:2986	IgA glomerulonephritis	up	57707	TLDC1
DOID:2986	IgA glomerulonephritis	up	9874	TLK1
DOID:2986	IgA glomerulonephritis	up	7093	TLL2
DOID:2986	IgA glomerulonephritis	up	7094	TLN1
DOID:2986	IgA glomerulonephritis	up	7096	TLR1
DOID:2986	IgA glomerulonephritis	up	7100	TLR5
DOID:2986	IgA glomerulonephritis	up	51284	TLR7
DOID:2986	IgA glomerulonephritis	up	51311	TLR8
DOID:2986	IgA glomerulonephritis	up	3196	TLX2
DOID:2986	IgA glomerulonephritis	up	53346	TM6SF1
DOID:2986	IgA glomerulonephritis	up	64114	TMBIM1
DOID:2986	IgA glomerulonephritis	up	11322	TMC6
DOID:2986	IgA glomerulonephritis	up	23023	TMCC1
DOID:2986	IgA glomerulonephritis	up	55002	TMCO3
DOID:2986	IgA glomerulonephritis	up	23423	TMED3
DOID:2986	IgA glomerulonephritis	up	54732	TMED9
DOID:2986	IgA glomerulonephritis	up	79022	TMEM106C
DOID:2986	IgA glomerulonephritis	up	80757	TMEM121
DOID:2986	IgA glomerulonephritis	up	23505	TMEM131
DOID:2986	IgA glomerulonephritis	up	54972	TMEM132A
DOID:2986	IgA glomerulonephritis	up	55281	TMEM140
DOID:2986	IgA glomerulonephritis	up	10430	TMEM147
DOID:2986	IgA glomerulonephritis	up	57146	TMEM159
DOID:2986	IgA glomerulonephritis	up	55365	TMEM176A
DOID:2986	IgA glomerulonephritis	up	28959	TMEM176B
DOID:2986	IgA glomerulonephritis	up	80775	TMEM177
DOID:2986	IgA glomerulonephritis	up	25829	TMEM184B
DOID:2986	IgA glomerulonephritis	up	25880	TMEM186
DOID:2986	IgA glomerulonephritis	up	8269	TMEM187
DOID:2986	IgA glomerulonephritis	up	79652	TMEM204
DOID:2986	IgA glomerulonephritis	up	29100	TMEM208
DOID:2986	IgA glomerulonephritis	up	91304	TMEM259
DOID:2986	IgA glomerulonephritis	up	55287	TMEM40
DOID:2986	IgA glomerulonephritis	up	23585	TMEM50A
DOID:2986	IgA glomerulonephritis	up	79639	TMEM53
DOID:2986	IgA glomerulonephritis	up	9725	TMEM63A
DOID:2986	IgA glomerulonephritis	up	283232	TMEM80
DOID:2986	IgA glomerulonephritis	up	27346	TMEM97
DOID:2986	IgA glomerulonephritis	up	9168	TMSB10
DOID:2986	IgA glomerulonephritis	up	3371	TNC
DOID:2986	IgA glomerulonephritis	up	4982	TNFRSF11B
DOID:2986	IgA glomerulonephritis	up	8764	TNFRSF14
DOID:2986	IgA glomerulonephritis	up	608	TNFRSF17
DOID:2986	IgA glomerulonephritis	up	7133	TNFRSF1B
DOID:2986	IgA glomerulonephritis	up	8743	TNFSF10
DOID:2986	IgA glomerulonephritis	up	8740	TNFSF14
DOID:2986	IgA glomerulonephritis	up	8658	TNKS
DOID:2986	IgA glomerulonephritis	up	64102	TNMD
DOID:2986	IgA glomerulonephritis	up	7136	TNNI2
DOID:2986	IgA glomerulonephritis	up	7142	TNP2
DOID:2986	IgA glomerulonephritis	up	64759	TNS3
DOID:2986	IgA glomerulonephritis	up	7155	TOP2B
DOID:2986	IgA glomerulonephritis	up	27348	TOR1B
DOID:2986	IgA glomerulonephritis	up	64222	TOR3A
DOID:2986	IgA glomerulonephritis	up	54863	TOR4A
DOID:2986	IgA glomerulonephritis	up	7157	TP53
DOID:2986	IgA glomerulonephritis	up	7158	TP53BP1
DOID:2986	IgA glomerulonephritis	up	9540	TP53I3
DOID:2986	IgA glomerulonephritis	up	1200	TPP1
DOID:2986	IgA glomerulonephritis	up	7174	TPP2
DOID:2986	IgA glomerulonephritis	up	7175	TPR
DOID:2986	IgA glomerulonephritis	up	131601	TPRA1
DOID:2986	IgA glomerulonephritis	up	8460	TPST1
DOID:2986	IgA glomerulonephritis	up	10758	TRAF3IP2
DOID:2986	IgA glomerulonephritis	up	10906	TRAFD1
DOID:2986	IgA glomerulonephritis	up	9697	TRAM2
DOID:2986	IgA glomerulonephritis	up	9881	TRANK1
DOID:2986	IgA glomerulonephritis	up	60684	TRAPPC11
DOID:2986	IgA glomerulonephritis	up	51499	TRIAP1
DOID:2986	IgA glomerulonephritis	up	5987	TRIM27
DOID:2986	IgA glomerulonephritis	up	10155	TRIM28
DOID:2986	IgA glomerulonephritis	up	22954	TRIM32
DOID:2986	IgA glomerulonephritis	up	4591	TRIM37
DOID:2986	IgA glomerulonephritis	up	80263	TRIM45
DOID:2986	IgA glomerulonephritis	up	55128	TRIM68
DOID:2986	IgA glomerulonephritis	up	7204	TRIO
DOID:2986	IgA glomerulonephritis	up	11078	TRIOBP
DOID:2986	IgA glomerulonephritis	up	9320	TRIP12
DOID:2986	IgA glomerulonephritis	up	55687	TRMU
DOID:2986	IgA glomerulonephritis	up	54952	TRNAU1AP
DOID:2986	IgA glomerulonephritis	up	7216	TRO
DOID:2986	IgA glomerulonephritis	up	7224	TRPC5
DOID:2986	IgA glomerulonephritis	up	57113	TRPC7
DOID:2986	IgA glomerulonephritis	up	54795	TRPM4
DOID:2986	IgA glomerulonephritis	up	8295	TRRAP
DOID:2986	IgA glomerulonephritis	up	7248	TSC1
DOID:2986	IgA glomerulonephritis	up	7249	TSC2
DOID:2986	IgA glomerulonephritis	up	10103	TSPAN1
DOID:2986	IgA glomerulonephritis	up	27075	TSPAN13
DOID:2986	IgA glomerulonephritis	up	23555	TSPAN15
DOID:2986	IgA glomerulonephritis	up	7106	TSPAN4
DOID:2986	IgA glomerulonephritis	up	10098	TSPAN5
DOID:2986	IgA glomerulonephritis	up	7105	TSPAN6
DOID:2986	IgA glomerulonephritis	up	55720	TSR1
DOID:2986	IgA glomerulonephritis	up	7260	TSSC1
DOID:2986	IgA glomerulonephritis	up	7264	TSTA3
DOID:2986	IgA glomerulonephritis	up	54970	TTC12
DOID:2986	IgA glomerulonephritis	up	64927	TTC23
DOID:2986	IgA glomerulonephritis	up	7267	TTC3
DOID:2986	IgA glomerulonephritis	up	22996	TTC39A
DOID:2986	IgA glomerulonephritis	up	25809	TTLL1
DOID:2986	IgA glomerulonephritis	up	23093	TTLL5
DOID:2986	IgA glomerulonephritis	up	57348	TTYH1
DOID:2986	IgA glomerulonephritis	up	7277	TUBA4A
DOID:2986	IgA glomerulonephritis	up	203068	TUBB
DOID:2986	IgA glomerulonephritis	up	7991	TUSC3
DOID:2986	IgA glomerulonephritis	up	11344	TWF2
DOID:2986	IgA glomerulonephritis	up	200081	TXLNA
DOID:2986	IgA glomerulonephritis	up	79770	TXNDC15
DOID:2986	IgA glomerulonephritis	up	81567	TXNDC5
DOID:2986	IgA glomerulonephritis	up	10190	TXNDC9
DOID:2986	IgA glomerulonephritis	up	54957	TXNL4B
DOID:2986	IgA glomerulonephritis	up	114112	TXNRD3
DOID:2986	IgA glomerulonephritis	up	7298	TYMS
DOID:2986	IgA glomerulonephritis	up	7305	TYROBP
DOID:2986	IgA glomerulonephritis	up	91373	UAP1L1
DOID:2986	IgA glomerulonephritis	up	7317	UBA1
DOID:2986	IgA glomerulonephritis	up	55236	UBA6
DOID:2986	IgA glomerulonephritis	up	7318	UBA7
DOID:2986	IgA glomerulonephritis	up	55833	UBAP2
DOID:2986	IgA glomerulonephritis	up	7324	UBE2E1
DOID:2986	IgA glomerulonephritis	up	7332	UBE2L3
DOID:2986	IgA glomerulonephritis	up	9246	UBE2L6
DOID:2986	IgA glomerulonephritis	up	89910	UBE3B
DOID:2986	IgA glomerulonephritis	up	10277	UBE4B
DOID:2986	IgA glomerulonephritis	up	56061	UBFD1
DOID:2986	IgA glomerulonephritis	up	23304	UBR2
DOID:2986	IgA glomerulonephritis	up	23352	UBR4
DOID:2986	IgA glomerulonephritis	up	7343	UBTF
DOID:2986	IgA glomerulonephritis	up	7993	UBXN8
DOID:2986	IgA glomerulonephritis	up	7345	UCHL1
DOID:2986	IgA glomerulonephritis	up	7347	UCHL3
DOID:2986	IgA glomerulonephritis	up	7371	UCK2
DOID:2986	IgA glomerulonephritis	up	55293	UEVLD
DOID:2986	IgA glomerulonephritis	up	51506	UFC1
DOID:2986	IgA glomerulonephritis	up	56886	UGGT1
DOID:2986	IgA glomerulonephritis	up	55757	UGGT2
DOID:2986	IgA glomerulonephritis	up	7368	UGT8
DOID:2986	IgA glomerulonephritis	up	84747	UNC119B
DOID:2986	IgA glomerulonephritis	up	10497	UNC13B
DOID:2986	IgA glomerulonephritis	up	55898	UNC45A
DOID:2986	IgA glomerulonephritis	up	25972	UNC50
DOID:2986	IgA glomerulonephritis	up	5976	UPF1
DOID:2986	IgA glomerulonephritis	up	65109	UPF3B
DOID:2986	IgA glomerulonephritis	up	55245	UQCC1
DOID:2986	IgA glomerulonephritis	up	7389	UROD
DOID:2986	IgA glomerulonephritis	up	8615	USO1
DOID:2986	IgA glomerulonephritis	up	10868	USP20
DOID:2986	IgA glomerulonephritis	up	27005	USP21
DOID:2986	IgA glomerulonephritis	up	23358	USP24
DOID:2986	IgA glomerulonephritis	up	9960	USP3
DOID:2986	IgA glomerulonephritis	up	84669	USP32
DOID:2986	IgA glomerulonephritis	up	9736	USP34
DOID:2986	IgA glomerulonephritis	up	10713	USP39
DOID:2986	IgA glomerulonephritis	up	7375	USP4
DOID:2986	IgA glomerulonephritis	up	64854	USP46
DOID:2986	IgA glomerulonephritis	up	55031	USP47
DOID:2986	IgA glomerulonephritis	up	84196	USP48
DOID:2986	IgA glomerulonephritis	up	8433	UTF1
DOID:2986	IgA glomerulonephritis	up	10813	UTP14A
DOID:2986	IgA glomerulonephritis	up	55813	UTP6
DOID:2986	IgA glomerulonephritis	up	8673	VAMP8
DOID:2986	IgA glomerulonephritis	up	81839	VANGL1
DOID:2986	IgA glomerulonephritis	up	22846	VASH1
DOID:2986	IgA glomerulonephritis	up	10493	VAT1
DOID:2986	IgA glomerulonephritis	up	7409	VAV1
DOID:2986	IgA glomerulonephritis	up	7410	VAV2
DOID:2986	IgA glomerulonephritis	up	10451	VAV3
DOID:2986	IgA glomerulonephritis	up	1462	VCAN
DOID:2986	IgA glomerulonephritis	up	7415	VCP
DOID:2986	IgA glomerulonephritis	up	7423	VEGFB
DOID:2986	IgA glomerulonephritis	up	7424	VEGFC
DOID:2986	IgA glomerulonephritis	up	7716	VEZF1
DOID:2986	IgA glomerulonephritis	up	9686	VGLL4
DOID:2986	IgA glomerulonephritis	up	50853	VILL
DOID:2986	IgA glomerulonephritis	up	79001	VKORC1
DOID:2986	IgA glomerulonephritis	up	7436	VLDLR
DOID:2986	IgA glomerulonephritis	up	54832	VPS13C
DOID:2986	IgA glomerulonephritis	up	26276	VPS33B
DOID:2986	IgA glomerulonephritis	up	23339	VPS39
DOID:2986	IgA glomerulonephritis	up	27072	VPS41
DOID:2986	IgA glomerulonephritis	up	9525	VPS4B
DOID:2986	IgA glomerulonephritis	up	51542	VPS54
DOID:2986	IgA glomerulonephritis	up	23355	VPS8
DOID:2986	IgA glomerulonephritis	up	7443	VRK1
DOID:2986	IgA glomerulonephritis	up	51231	VRK3
DOID:2986	IgA glomerulonephritis	up	11326	VSIG4
DOID:2986	IgA glomerulonephritis	up	10490	VTI1B
DOID:2986	IgA glomerulonephritis	up	4013	VWA5A
DOID:2986	IgA glomerulonephritis	up	7450	VWF
DOID:2986	IgA glomerulonephritis	up	7453	WARS
DOID:2986	IgA glomerulonephritis	up	10352	WARS2
DOID:2986	IgA glomerulonephritis	up	81554	WBSCR16
DOID:2986	IgA glomerulonephritis	up	23001	WDFY3
DOID:2986	IgA glomerulonephritis	up	55759	WDR12
DOID:2986	IgA glomerulonephritis	up	57728	WDR19
DOID:2986	IgA glomerulonephritis	up	57599	WDR48
DOID:2986	IgA glomerulonephritis	up	54554	WDR5B
DOID:2986	IgA glomerulonephritis	up	11180	WDR6
DOID:2986	IgA glomerulonephritis	up	55112	WDR60
DOID:2986	IgA glomerulonephritis	up	23335	WDR7
DOID:2986	IgA glomerulonephritis	up	55100	WDR70
DOID:2986	IgA glomerulonephritis	up	84942	WDR73
DOID:2986	IgA glomerulonephritis	up	10406	WFDC2
DOID:2986	IgA glomerulonephritis	up	55062	WIPI1
DOID:2986	IgA glomerulonephritis	up	26100	WIPI2
DOID:2986	IgA glomerulonephritis	up	51384	WNT16
DOID:2986	IgA glomerulonephritis	up	7474	WNT5A
DOID:2986	IgA glomerulonephritis	up	7475	WNT6
DOID:2986	IgA glomerulonephritis	up	55135	WRAP53
DOID:2986	IgA glomerulonephritis	up	49856	WRAP73
DOID:2986	IgA glomerulonephritis	up	7486	WRN
DOID:2986	IgA glomerulonephritis	up	23286	WWC1
DOID:2986	IgA glomerulonephritis	up	11060	WWP2
DOID:2986	IgA glomerulonephritis	up	56949	XAB2
DOID:2986	IgA glomerulonephritis	up	54739	XAF1
DOID:2986	IgA glomerulonephritis	up	7514	XPO1
DOID:2986	IgA glomerulonephritis	up	64328	XPO4
DOID:2986	IgA glomerulonephritis	up	11260	XPOT
DOID:2986	IgA glomerulonephritis	up	7515	XRCC1
DOID:2986	IgA glomerulonephritis	up	7517	XRCC3
DOID:2986	IgA glomerulonephritis	up	7518	XRCC4
DOID:2986	IgA glomerulonephritis	up	7520	XRCC5
DOID:2986	IgA glomerulonephritis	up	64132	XYLT2
DOID:2986	IgA glomerulonephritis	up	51067	YARS2
DOID:2986	IgA glomerulonephritis	up	4904	YBX1
DOID:2986	IgA glomerulonephritis	up	55689	YEATS2
